image_path,skin_tone,foundation,foundation_layer,foundation_ml,lipstick,lipstick_layer,blush,blush_layers,mascara_shade,mascara_layer,concealer,concealer_layer,longevity,risk_level,cost_of_makeup,mode,occasion,weather_type,instruction
images/._650.jpg,Medium,beige,3,5.0,nude,1,soft_blush,1,black,3,natural_concealer,1,8 hrs,low,2917,simple,normal,normal,"Apply 3 layers (~5.0 ml) of beige foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/._678.jpg,Medium,beige,2,5.0,nude,2,soft_blush,2,black,3,natural_concealer,1,12 hrs,high,1173,occasion,office,normal,"Apply 2 layers (~5.0 ml) of beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/._687.jpg,Medium,warm_beige,1,2.0,red,1,soft_blush,1,black,2,natural_concealer,2,10 hrs,medium,2989,weather,normal,humid,"Apply 1 layers (~2.0 ml) of warm_beige foundation, 1 layer of red, 1 layers of soft_blush blush."
images/._23.jpg,Medium,sand,2,2.0,nude,2,soft_blush,1,black,3,natural_concealer,1,12 hrs,medium,1891,simple,normal,normal,"Apply 2 layers (~2.0 ml) of sand foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/._37.jpg,Medium,warm_beige,1,3.0,coral,3,soft_blush,1,black,1,natural_concealer,2,6 hrs,low,916,occasion,office,normal,"Apply 1 layers (~3.0 ml) of warm_beige foundation, 3 layer of coral, 1 layers of soft_blush blush."
images/._683.jpg,Medium,warm_beige,2,5.0,red,2,soft_blush,2,black,1,natural_concealer,2,12 hrs,medium,1498,simple,normal,normal,"Apply 2 layers (~5.0 ml) of warm_beige foundation, 2 layer of red, 2 layers of soft_blush blush."
images/._33.jpg,Medium,warm_beige,2,4.0,red,1,soft_blush,1,black,3,natural_concealer,1,8 hrs,medium,2595,weather,normal,cold,"Apply 2 layers (~4.0 ml) of warm_beige foundation, 1 layer of red, 1 layers of soft_blush blush."
images/._27.jpg,Medium,sand,3,4.0,coral,2,soft_blush,1,black,2,natural_concealer,1,12 hrs,low,1542,occasion,bridal,normal,"Apply 3 layers (~4.0 ml) of sand foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/._654.jpg,Medium,warm_beige,3,2.0,red,2,soft_blush,2,black,3,natural_concealer,2,8 hrs,medium,1432,simple,normal,normal,"Apply 3 layers (~2.0 ml) of warm_beige foundation, 2 layer of red, 2 layers of soft_blush blush."
images/._132.jpg,Medium,warm_beige,3,4.0,red,1,soft_blush,1,black,3,natural_concealer,1,6 hrs,high,2309,weather,normal,humid,"Apply 3 layers (~4.0 ml) of warm_beige foundation, 1 layer of red, 1 layers of soft_blush blush."
images/._126.jpg,Medium,sand,1,3.0,nude,2,soft_blush,1,black,3,natural_concealer,2,12 hrs,low,669,occasion,daily,normal,"Apply 1 layers (~3.0 ml) of sand foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/._640.jpg,Medium,sand,3,2.0,red,1,soft_blush,2,black,1,natural_concealer,2,8 hrs,high,1549,occasion,bridal,normal,"Apply 3 layers (~2.0 ml) of sand foundation, 1 layer of red, 2 layers of soft_blush blush."
images/._668.jpg,Medium,sand,1,2.0,red,2,soft_blush,2,black,1,natural_concealer,1,6 hrs,high,1215,weather,normal,humid,"Apply 1 layers (~2.0 ml) of sand foundation, 2 layer of red, 2 layers of soft_blush blush."
images/._495.jpg,Medium,sand,1,3.0,coral,3,soft_blush,2,black,1,natural_concealer,1,6 hrs,high,2381,simple,normal,normal,"Apply 1 layers (~3.0 ml) of sand foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/._481.jpg,Medium,sand,3,3.0,coral,3,soft_blush,2,black,2,natural_concealer,1,8 hrs,low,1961,simple,normal,normal,"Apply 3 layers (~3.0 ml) of sand foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/._330.jpg,Medium,sand,3,2.0,nude,2,soft_blush,1,black,2,natural_concealer,1,12 hrs,low,2210,occasion,bridal,normal,"Apply 3 layers (~2.0 ml) of sand foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/._456.jpg,Medium,beige,1,2.0,red,3,soft_blush,1,black,3,natural_concealer,2,10 hrs,high,2544,simple,normal,normal,"Apply 1 layers (~2.0 ml) of beige foundation, 3 layer of red, 1 layers of soft_blush blush."
images/._442.jpg,Medium,warm_beige,3,5.0,red,3,soft_blush,2,black,3,natural_concealer,1,10 hrs,low,506,occasion,bridal,normal,"Apply 3 layers (~5.0 ml) of warm_beige foundation, 3 layer of red, 2 layers of soft_blush blush."
images/._324.jpg,Medium,beige,2,2.0,coral,1,soft_blush,1,black,2,natural_concealer,2,12 hrs,low,821,occasion,office,normal,"Apply 2 layers (~2.0 ml) of beige foundation, 1 layer of coral, 1 layers of soft_blush blush."
images/._318.jpg,Medium,sand,2,2.0,coral,3,soft_blush,2,black,2,natural_concealer,1,6 hrs,medium,1757,occasion,office,normal,"Apply 2 layers (~2.0 ml) of sand foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/._287.jpg,Medium,sand,2,5.0,bold_red,3,soft_blush,1,black,3,natural_concealer,1,12 hrs,high,847,occasion,party,normal,"Apply 2 layers (~5.0 ml) of sand foundation, 3 layer of bold_red, 1 layers of soft_blush blush."
images/._293.jpg,Medium,warm_beige,1,4.0,nude,1,soft_blush,2,black,1,natural_concealer,1,8 hrs,low,1143,simple,normal,normal,"Apply 1 layers (~4.0 ml) of warm_beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/._244.jpg,Medium,beige,1,4.0,nude,1,soft_blush,1,black,2,natural_concealer,2,10 hrs,medium,971,weather,normal,cold,"Apply 1 layers (~4.0 ml) of beige foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/._522.jpg,Medium,sand,1,5.0,coral,3,soft_blush,1,black,1,natural_concealer,1,12 hrs,high,1852,simple,normal,normal,"Apply 1 layers (~5.0 ml) of sand foundation, 3 layer of coral, 1 layers of soft_blush blush."
images/._536.jpg,Medium,sand,1,5.0,bold_red,2,soft_blush,1,black,3,natural_concealer,1,6 hrs,high,2502,occasion,party,normal,"Apply 1 layers (~5.0 ml) of sand foundation, 2 layer of bold_red, 1 layers of soft_blush blush."
images/._250.jpg,Medium,matte_sand,3,2.0,nude,1,soft_blush,1,black,1,natural_concealer,1,6 hrs,high,560,weather,normal,hot,"Apply 3 layers (~2.0 ml) of matte_sand foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/._278.jpg,Medium,beige,1,3.0,bold_red,1,soft_blush,2,black,1,natural_concealer,2,12 hrs,medium,2437,occasion,party,normal,"Apply 1 layers (~3.0 ml) of beige foundation, 1 layer of bold_red, 2 layers of soft_blush blush."
images/._279.jpg,Medium,warm_beige,1,4.0,coral,3,soft_blush,2,black,2,natural_concealer,1,6 hrs,high,1715,occasion,office,normal,"Apply 1 layers (~4.0 ml) of warm_beige foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/._537.jpg,Medium,warm_beige,3,3.0,bold_coral,3,soft_blush,1,black,2,natural_concealer,1,6 hrs,high,660,occasion,party,normal,"Apply 3 layers (~3.0 ml) of warm_beige foundation, 3 layer of bold_coral, 1 layers of soft_blush blush."
images/._251.jpg,Medium,sand,3,5.0,red,3,soft_blush,2,black,1,natural_concealer,2,8 hrs,low,2785,simple,normal,normal,"Apply 3 layers (~5.0 ml) of sand foundation, 3 layer of red, 2 layers of soft_blush blush."
images/._245.jpg,Medium,sand,3,5.0,nude,3,soft_blush,1,black,3,natural_concealer,2,12 hrs,high,975,simple,normal,normal,"Apply 3 layers (~5.0 ml) of sand foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/._523.jpg,Medium,beige,1,4.0,bold_nude,2,soft_blush,2,black,3,natural_concealer,1,10 hrs,medium,1582,occasion,party,normal,"Apply 1 layers (~4.0 ml) of beige foundation, 2 layer of bold_nude, 2 layers of soft_blush blush."
images/._292.jpg,Medium,warm_beige,2,3.0,nude,1,soft_blush,1,black,2,natural_concealer,1,10 hrs,high,779,occasion,daily,normal,"Apply 2 layers (~3.0 ml) of warm_beige foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/._286.jpg,Medium,warm_beige,1,4.0,nude,1,soft_blush,2,black,3,natural_concealer,2,10 hrs,medium,1219,occasion,office,normal,"Apply 1 layers (~4.0 ml) of warm_beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/._319.jpg,Medium,beige,3,5.0,red,2,soft_blush,1,black,2,natural_concealer,1,12 hrs,medium,2822,simple,normal,normal,"Apply 3 layers (~5.0 ml) of beige foundation, 2 layer of red, 1 layers of soft_blush blush."
images/._443.jpg,Medium,matte_sand,1,2.0,nude,2,soft_blush,1,black,3,natural_concealer,1,12 hrs,high,2593,weather,normal,hot,"Apply 1 layers (~2.0 ml) of matte_sand foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/._325.jpg,Medium,sand,1,5.0,red,3,soft_blush,1,black,2,natural_concealer,2,12 hrs,low,870,weather,normal,humid,"Apply 1 layers (~5.0 ml) of sand foundation, 3 layer of red, 1 layers of soft_blush blush."
images/._331.jpg,Medium,beige,1,5.0,red,3,soft_blush,2,black,1,natural_concealer,2,10 hrs,low,717,simple,normal,normal,"Apply 1 layers (~5.0 ml) of beige foundation, 3 layer of red, 2 layers of soft_blush blush."
images/._457.jpg,Medium,beige,3,5.0,red,3,soft_blush,2,black,1,natural_concealer,2,12 hrs,low,1309,simple,normal,normal,"Apply 3 layers (~5.0 ml) of beige foundation, 3 layer of red, 2 layers of soft_blush blush."
images/._480.jpg,Medium,warm_beige,3,5.0,nude,2,soft_blush,2,black,2,natural_concealer,1,12 hrs,high,1921,occasion,bridal,normal,"Apply 3 layers (~5.0 ml) of warm_beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/._494.jpg,Medium,sand,3,5.0,red,3,soft_blush,2,black,2,natural_concealer,1,8 hrs,low,1833,occasion,bridal,normal,"Apply 3 layers (~5.0 ml) of sand foundation, 3 layer of red, 2 layers of soft_blush blush."
images/._669.jpg,Medium,warm_beige,1,3.0,coral,1,soft_blush,1,black,1,natural_concealer,1,10 hrs,medium,2732,occasion,bridal,normal,"Apply 1 layers (~3.0 ml) of warm_beige foundation, 1 layer of coral, 1 layers of soft_blush blush."
images/._127.jpg,Medium,sand,3,3.0,red,3,soft_blush,1,black,2,natural_concealer,2,10 hrs,high,2318,weather,normal,humid,"Apply 3 layers (~3.0 ml) of sand foundation, 3 layer of red, 1 layers of soft_blush blush."
images/._641.jpg,Medium,warm_beige,3,4.0,bold_nude,2,soft_blush,1,black,2,natural_concealer,1,10 hrs,low,841,occasion,party,normal,"Apply 3 layers (~4.0 ml) of warm_beige foundation, 2 layer of bold_nude, 1 layers of soft_blush blush."
images/._655.jpg,Medium,warm_beige,3,3.0,coral,2,soft_blush,1,black,3,natural_concealer,2,6 hrs,low,2831,occasion,bridal,normal,"Apply 3 layers (~3.0 ml) of warm_beige foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/._133.jpg,Medium,sand,1,3.0,nude,1,soft_blush,2,black,1,natural_concealer,1,8 hrs,high,1544,occasion,daily,normal,"Apply 1 layers (~3.0 ml) of sand foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/._26.jpg,Medium,beige,1,3.0,coral,1,soft_blush,2,black,3,natural_concealer,1,6 hrs,high,627,simple,normal,normal,"Apply 1 layers (~3.0 ml) of beige foundation, 1 layer of coral, 2 layers of soft_blush blush."
images/._32.jpg,Medium,beige,2,3.0,coral,2,soft_blush,1,black,3,natural_concealer,2,12 hrs,low,2072,simple,normal,normal,"Apply 2 layers (~3.0 ml) of beige foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/._682.jpg,Medium,beige,3,2.0,coral,3,soft_blush,1,black,2,natural_concealer,2,10 hrs,high,2096,simple,normal,normal,"Apply 3 layers (~2.0 ml) of beige foundation, 3 layer of coral, 1 layers of soft_blush blush."
images/._680.jpg,Medium,beige,3,5.0,nude,3,soft_blush,1,black,3,natural_concealer,2,6 hrs,medium,1277,occasion,daily,normal,"Apply 3 layers (~5.0 ml) of beige foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/._18.jpg,Medium,beige,3,2.0,coral,1,soft_blush,2,black,1,natural_concealer,2,8 hrs,low,2366,occasion,daily,normal,"Apply 3 layers (~2.0 ml) of beige foundation, 1 layer of coral, 2 layers of soft_blush blush."
images/._24.jpg,Medium,warm_beige,1,3.0,red,3,soft_blush,1,black,1,natural_concealer,1,12 hrs,high,2495,weather,normal,humid,"Apply 1 layers (~3.0 ml) of warm_beige foundation, 3 layer of red, 1 layers of soft_blush blush."
images/._30.jpg,Medium,sand,2,4.0,coral,2,soft_blush,2,black,1,natural_concealer,1,10 hrs,high,1651,weather,normal,humid,"Apply 2 layers (~4.0 ml) of sand foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/._643.jpg,Medium,sand,2,4.0,nude,2,soft_blush,2,black,3,natural_concealer,1,10 hrs,high,2330,simple,normal,normal,"Apply 2 layers (~4.0 ml) of sand foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/._125.jpg,Medium,warm_beige,1,4.0,nude,3,soft_blush,1,black,1,natural_concealer,2,8 hrs,medium,1088,occasion,office,normal,"Apply 1 layers (~4.0 ml) of warm_beige foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/._131.jpg,Medium,beige,1,2.0,nude,1,soft_blush,2,black,3,natural_concealer,1,6 hrs,high,823,weather,normal,humid,"Apply 1 layers (~2.0 ml) of beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/._657.jpg,Medium,sand,2,5.0,red,1,soft_blush,2,black,2,natural_concealer,2,6 hrs,high,2605,occasion,bridal,normal,"Apply 2 layers (~5.0 ml) of sand foundation, 1 layer of red, 2 layers of soft_blush blush."
images/._119.jpg,Medium,warm_beige,1,2.0,nude,1,soft_blush,1,black,1,natural_concealer,1,12 hrs,medium,1130,simple,normal,normal,"Apply 1 layers (~2.0 ml) of warm_beige foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/._482.jpg,Medium,warm_beige,2,4.0,coral,1,soft_blush,2,black,3,natural_concealer,2,8 hrs,high,2305,weather,normal,humid,"Apply 2 layers (~4.0 ml) of warm_beige foundation, 1 layer of coral, 2 layers of soft_blush blush."
images/._496.jpg,Medium,sand,1,4.0,red,2,soft_blush,2,black,3,natural_concealer,1,8 hrs,low,2595,occasion,office,normal,"Apply 1 layers (~4.0 ml) of sand foundation, 2 layer of red, 2 layers of soft_blush blush."
images/._327.jpg,Medium,warm_beige,1,2.0,nude,3,soft_blush,2,black,2,natural_concealer,2,10 hrs,low,1844,simple,normal,normal,"Apply 1 layers (~2.0 ml) of warm_beige foundation, 3 layer of nude, 2 layers of soft_blush blush."
images/._441.jpg,Medium,sand,3,3.0,red,3,soft_blush,1,black,1,natural_concealer,2,12 hrs,low,2051,occasion,office,normal,"Apply 3 layers (~3.0 ml) of sand foundation, 3 layer of red, 1 layers of soft_blush blush."
images/._455.jpg,Medium,beige,2,5.0,red,3,soft_blush,2,black,3,natural_concealer,2,12 hrs,high,1277,weather,normal,humid,"Apply 2 layers (~5.0 ml) of beige foundation, 3 layer of red, 2 layers of soft_blush blush."
images/._333.jpg,Medium,beige,1,5.0,nude,2,soft_blush,2,black,1,natural_concealer,2,6 hrs,low,735,occasion,bridal,normal,"Apply 1 layers (~5.0 ml) of beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/._469.jpg,Medium,beige,3,3.0,red,3,soft_blush,2,black,1,natural_concealer,1,6 hrs,low,1255,weather,normal,humid,"Apply 3 layers (~3.0 ml) of beige foundation, 3 layer of red, 2 layers of soft_blush blush."
images/._290.jpg,Medium,sand,3,3.0,red,2,soft_blush,1,black,2,natural_concealer,1,12 hrs,low,1754,occasion,office,normal,"Apply 3 layers (~3.0 ml) of sand foundation, 2 layer of red, 1 layers of soft_blush blush."
images/._284.jpg,Medium,sand,2,3.0,nude,1,soft_blush,1,black,2,natural_concealer,2,6 hrs,high,1391,simple,normal,normal,"Apply 2 layers (~3.0 ml) of sand foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/._253.jpg,Medium,warm_beige,2,4.0,red,2,soft_blush,1,black,3,natural_concealer,1,8 hrs,low,602,occasion,office,normal,"Apply 2 layers (~4.0 ml) of warm_beige foundation, 2 layer of red, 1 layers of soft_blush blush."
images/._535.jpg,Medium,beige,1,5.0,red,1,soft_blush,2,black,3,natural_concealer,1,10 hrs,high,1662,simple,normal,normal,"Apply 1 layers (~5.0 ml) of beige foundation, 1 layer of red, 2 layers of soft_blush blush."
images/._521.jpg,Medium,warm_beige,1,5.0,coral,1,soft_blush,1,black,2,natural_concealer,2,10 hrs,high,1875,simple,normal,normal,"Apply 1 layers (~5.0 ml) of warm_beige foundation, 1 layer of coral, 1 layers of soft_blush blush."
images/._247.jpg,Medium,warm_beige,3,3.0,red,1,soft_blush,1,black,1,natural_concealer,2,10 hrs,low,2950,occasion,daily,normal,"Apply 3 layers (~3.0 ml) of warm_beige foundation, 1 layer of red, 1 layers of soft_blush blush."
images/._509.jpg,Medium,warm_beige,1,5.0,nude,2,soft_blush,2,black,2,natural_concealer,2,10 hrs,high,1740,weather,normal,cold,"Apply 1 layers (~5.0 ml) of warm_beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/._508.jpg,Medium,beige,3,2.0,nude,3,soft_blush,2,black,1,natural_concealer,1,6 hrs,high,2273,simple,normal,normal,"Apply 3 layers (~2.0 ml) of beige foundation, 3 layer of nude, 2 layers of soft_blush blush."
images/._520.jpg,Medium,warm_beige,2,5.0,red,3,soft_blush,2,black,3,natural_concealer,1,6 hrs,low,2882,occasion,bridal,normal,"Apply 2 layers (~5.0 ml) of warm_beige foundation, 3 layer of red, 2 layers of soft_blush blush."
images/._246.jpg,Medium,warm_beige,1,4.0,red,1,soft_blush,1,black,1,natural_concealer,1,8 hrs,high,1639,simple,normal,normal,"Apply 1 layers (~4.0 ml) of warm_beige foundation, 1 layer of red, 1 layers of soft_blush blush."
images/._252.jpg,Medium,warm_beige,1,4.0,red,3,soft_blush,1,black,3,natural_concealer,1,8 hrs,high,1033,weather,normal,humid,"Apply 1 layers (~4.0 ml) of warm_beige foundation, 3 layer of red, 1 layers of soft_blush blush."
images/._534.jpg,Medium,sand,2,3.0,red,2,soft_blush,1,black,1,natural_concealer,1,6 hrs,medium,843,weather,normal,humid,"Apply 2 layers (~3.0 ml) of sand foundation, 2 layer of red, 1 layers of soft_blush blush."
images/._285.jpg,Medium,warm_beige,1,3.0,bold_nude,1,soft_blush,1,black,2,natural_concealer,1,10 hrs,high,2937,occasion,party,normal,"Apply 1 layers (~3.0 ml) of warm_beige foundation, 1 layer of bold_nude, 1 layers of soft_blush blush."
images/._291.jpg,Medium,sand,2,2.0,nude,2,soft_blush,1,black,1,natural_concealer,1,8 hrs,low,1541,simple,normal,normal,"Apply 2 layers (~2.0 ml) of sand foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/._468.jpg,Medium,sand,1,4.0,coral,3,soft_blush,1,black,1,natural_concealer,2,10 hrs,high,889,simple,normal,normal,"Apply 1 layers (~4.0 ml) of sand foundation, 3 layer of coral, 1 layers of soft_blush blush."
images/._454.jpg,Medium,sand,2,4.0,coral,1,soft_blush,1,black,1,natural_concealer,1,8 hrs,low,2884,weather,normal,humid,"Apply 2 layers (~4.0 ml) of sand foundation, 1 layer of coral, 1 layers of soft_blush blush."
images/._332.jpg,Medium,warm_beige,1,3.0,red,3,soft_blush,2,black,3,natural_concealer,1,12 hrs,medium,770,simple,normal,normal,"Apply 1 layers (~3.0 ml) of warm_beige foundation, 3 layer of red, 2 layers of soft_blush blush."
images/._326.jpg,Medium,sand,2,3.0,nude,2,soft_blush,1,black,1,natural_concealer,2,12 hrs,medium,2201,weather,normal,humid,"Apply 2 layers (~3.0 ml) of sand foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/._440.jpg,Medium,sand,1,5.0,coral,3,soft_blush,2,black,1,natural_concealer,1,12 hrs,high,1055,simple,normal,normal,"Apply 1 layers (~5.0 ml) of sand foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/._497.jpg,Medium,beige,1,2.0,nude,3,soft_blush,1,black,1,natural_concealer,2,8 hrs,low,765,simple,normal,normal,"Apply 1 layers (~2.0 ml) of beige foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/._483.jpg,Medium,warm_beige,3,4.0,bold_nude,3,soft_blush,1,black,3,natural_concealer,1,8 hrs,high,1378,occasion,party,normal,"Apply 3 layers (~4.0 ml) of warm_beige foundation, 3 layer of bold_nude, 1 layers of soft_blush blush."
images/._118.jpg,Medium,beige,1,5.0,coral,3,soft_blush,2,black,3,natural_concealer,1,8 hrs,medium,541,simple,normal,normal,"Apply 1 layers (~5.0 ml) of beige foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/._130.jpg,Medium,warm_beige,3,5.0,red,1,soft_blush,1,black,1,natural_concealer,1,10 hrs,medium,714,simple,normal,normal,"Apply 3 layers (~5.0 ml) of warm_beige foundation, 1 layer of red, 1 layers of soft_blush blush."
images/._656.jpg,Medium,warm_beige,3,2.0,nude,2,soft_blush,2,black,1,natural_concealer,1,6 hrs,low,614,weather,normal,humid,"Apply 3 layers (~2.0 ml) of warm_beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/._642.jpg,Medium,beige,1,5.0,nude,3,soft_blush,1,black,2,natural_concealer,2,12 hrs,medium,2269,occasion,daily,normal,"Apply 1 layers (~5.0 ml) of beige foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/._124.jpg,Medium,matte_warm_beige,1,2.0,nude,1,soft_blush,2,black,3,natural_concealer,1,10 hrs,medium,2621,weather,normal,hot,"Apply 1 layers (~2.0 ml) of matte_warm_beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/._31.jpg,Medium,warm_beige,2,4.0,nude,2,soft_blush,1,black,1,natural_concealer,2,8 hrs,high,1288,simple,normal,normal,"Apply 2 layers (~4.0 ml) of warm_beige foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/._25.jpg,Medium,beige,2,4.0,red,1,soft_blush,2,black,1,natural_concealer,1,12 hrs,low,2347,occasion,office,normal,"Apply 2 layers (~4.0 ml) of beige foundation, 1 layer of red, 2 layers of soft_blush blush."
images/._19.jpg,Medium,beige,1,5.0,nude,3,soft_blush,1,black,3,natural_concealer,2,12 hrs,low,2227,weather,normal,cold,"Apply 1 layers (~5.0 ml) of beige foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/._681.jpg,Medium,matte_warm_beige,1,4.0,nude,2,soft_blush,2,black,1,natural_concealer,2,6 hrs,high,2444,weather,normal,hot,"Apply 1 layers (~4.0 ml) of matte_warm_beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/._42.jpg,Medium,warm_beige,3,2.0,coral,2,soft_blush,2,black,2,natural_concealer,1,10 hrs,low,1580,weather,normal,humid,"Apply 3 layers (~2.0 ml) of warm_beige foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/._4.jpg,Medium,sand,1,4.0,nude,1,soft_blush,2,black,1,natural_concealer,2,6 hrs,medium,1715,weather,normal,humid,"Apply 1 layers (~4.0 ml) of sand foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/._56.jpg,Medium,beige,1,4.0,red,1,soft_blush,1,black,1,natural_concealer,1,12 hrs,high,2291,simple,normal,normal,"Apply 1 layers (~4.0 ml) of beige foundation, 1 layer of red, 1 layers of soft_blush blush."
images/._180.jpg,Medium,matte_beige,2,4.0,nude,2,soft_blush,1,black,3,natural_concealer,1,8 hrs,high,2539,weather,normal,hot,"Apply 2 layers (~4.0 ml) of matte_beige foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/._194.jpg,Medium,beige,1,5.0,nude,2,soft_blush,1,black,1,natural_concealer,1,12 hrs,medium,1927,occasion,office,normal,"Apply 1 layers (~5.0 ml) of beige foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/._81.jpg,Medium,warm_beige,2,2.0,red,1,soft_blush,2,black,3,natural_concealer,1,6 hrs,low,1735,occasion,office,normal,"Apply 2 layers (~2.0 ml) of warm_beige foundation, 1 layer of red, 2 layers of soft_blush blush."
images/._619.jpg,Medium,warm_beige,1,3.0,red,3,soft_blush,1,black,1,natural_concealer,1,12 hrs,low,2967,occasion,daily,normal,"Apply 1 layers (~3.0 ml) of warm_beige foundation, 3 layer of red, 1 layers of soft_blush blush."
images/._95.jpg,Medium,sand,1,3.0,nude,2,soft_blush,2,black,2,natural_concealer,2,6 hrs,high,1232,simple,normal,normal,"Apply 1 layers (~3.0 ml) of sand foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/._625.jpg,Medium,warm_beige,3,2.0,coral,3,soft_blush,1,black,3,natural_concealer,1,10 hrs,high,2431,simple,normal,normal,"Apply 3 layers (~2.0 ml) of warm_beige foundation, 3 layer of coral, 1 layers of soft_blush blush."
images/._143.jpg,Medium,matte_sand,2,5.0,nude,2,soft_blush,2,black,1,natural_concealer,1,6 hrs,high,2748,weather,normal,hot,"Apply 2 layers (~5.0 ml) of matte_sand foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/._157.jpg,Medium,beige,2,2.0,coral,3,soft_blush,1,black,2,natural_concealer,1,10 hrs,medium,2956,occasion,office,normal,"Apply 2 layers (~2.0 ml) of beige foundation, 3 layer of coral, 1 layers of soft_blush blush."
images/._631.jpg,Medium,beige,2,5.0,nude,1,soft_blush,2,black,1,natural_concealer,1,8 hrs,high,2054,simple,normal,normal,"Apply 2 layers (~5.0 ml) of beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/._382.jpg,Medium,beige,2,2.0,coral,2,soft_blush,1,black,2,natural_concealer,1,8 hrs,medium,2401,weather,normal,humid,"Apply 2 layers (~2.0 ml) of beige foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/._396.jpg,Medium,beige,3,2.0,nude,2,soft_blush,1,black,1,natural_concealer,1,6 hrs,high,1480,weather,normal,cold,"Apply 3 layers (~2.0 ml) of beige foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/._369.jpg,Medium,beige,3,5.0,bold_red,3,soft_blush,2,black,1,natural_concealer,1,12 hrs,high,2260,occasion,party,normal,"Apply 3 layers (~5.0 ml) of beige foundation, 3 layer of bold_red, 2 layers of soft_blush blush."
images/._341.jpg,Medium,sand,3,5.0,coral,3,soft_blush,1,black,1,natural_concealer,2,8 hrs,low,2336,weather,normal,cold,"Apply 3 layers (~5.0 ml) of sand foundation, 3 layer of coral, 1 layers of soft_blush blush."
images/._427.jpg,Medium,beige,2,4.0,bold_coral,3,soft_blush,2,black,2,natural_concealer,1,12 hrs,high,1279,occasion,party,normal,"Apply 2 layers (~4.0 ml) of beige foundation, 3 layer of bold_coral, 2 layers of soft_blush blush."
images/._433.jpg,Medium,beige,1,4.0,red,3,soft_blush,1,black,1,natural_concealer,1,12 hrs,low,2710,simple,normal,normal,"Apply 1 layers (~4.0 ml) of beige foundation, 3 layer of red, 1 layers of soft_blush blush."
images/._355.jpg,Medium,sand,2,5.0,red,1,soft_blush,1,black,1,natural_concealer,2,8 hrs,medium,2868,occasion,daily,normal,"Apply 2 layers (~5.0 ml) of sand foundation, 1 layer of red, 1 layers of soft_blush blush."
images/._590.jpg,Medium,sand,3,5.0,nude,3,soft_blush,1,black,1,natural_concealer,1,12 hrs,medium,571,weather,normal,humid,"Apply 3 layers (~5.0 ml) of sand foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/._584.jpg,Medium,sand,2,2.0,coral,2,soft_blush,2,black,3,natural_concealer,1,8 hrs,high,2328,simple,normal,normal,"Apply 2 layers (~2.0 ml) of sand foundation, 2 layer of coral, 2 layers of soft_blush blush."
